label,message,length,has_url,has_number,exclamation_count,caps_ratio
0,"['jay', ""'s"", 'getting', 'really', 'impatient', 'belligerent']",6,False,False,0,0.021739130434782608
0,"['he', 'say', ""'ll"", 'give', 'call', 'friend', ""'s"", 'got', 'money', ""'s"", 'definitely', 'buying', 'end', 'week']",14,False,False,0,0.008403361344537815
0,"['and', 'course', 'make', 'stink', '!']",5,False,False,1,0.02631578947368421
0,"['ok', 'prob', '...']",3,False,False,0,0.07692307692307693
0,"['you', 'also', 'didnt', 'get', 'na', 'hi', 'hi', 'hi', 'hi', 'hi']",10,False,False,0,0.027777777777777776
0,"['no', '!', 'but', 'found', 'diff', 'farm', 'shop', 'buy', 'cheese', '.', 'on', 'way', 'back', ',', 'call', '?']",16,False,False,1,0.03529411764705882
0,"['i', 'dont', 'file', 'bag', '..', 'work', 'called', 'me.i', ""'ll"", 'tell', 'find', 'anything', 'room', '.']",14,False,False,0,0.00847457627118644
0,"['i', 'hope', 'alright', 'babe', '?', 'i', 'worry', 'might', 'felt', 'bit', 'desparate', 'learned', 'job', 'fake', '?', 'i', 'waiting', 'come', 'back', ',', 'love']",21,False,False,0,0.0189873417721519
0,"['hey', 'sat', 'going', 'intro', 'pilate', '?', 'or', 'kickboxing', '?']",9,False,False,0,0.025
0,"['nationwide', 'auto', 'centre', '(', 'something', 'like', ')', 'newport', 'road', '.', 'i', 'liked']",12,False,False,0,0.03614457831325301
0,"['hi', 'dis', 'yijue', 'would', 'happy', 'work', 'wif', 'ü', 'gek1510', '...']",10,False,True,0,0.015384615384615385
0,"['i', ""'m"", 'still', 'pretty', 'weak', 'today', '..', 'bad', 'day', '?']",10,False,False,0,0.05
0,"['babe', ',', 'i', 'need', 'advice']",5,False,False,0,0.08333333333333333
0,"['k.k', ':', ')', ""'m"", 'going', 'tirunelvali', 'week', 'see', 'uncle', '..', 'already', 'spend', 'amount', 'taking', 'dress', '.so', 'want', 'money.i', 'give', 'feb', '1']",21,False,True,0,0.00684931506849315
0,"['sorry', ',', 'i', ""'ll"", 'call', 'later', '&', 'lt', ';', '#', '&', 'gt', ';', 'min']",14,False,False,0,0.05263157894736842
0,"['``', 'si.como', '?', '!', 'listened2the', 'plaid', 'album-quite', 'gd', '&', 'new', 'air1', 'hilarious-also', 'bought\x94braindance\x94a', 'comp.ofstuff', 'aphex\x92s', ';', 'abel', ',', 'u', 'hav2hear', '!', 'c', 'u', 'sn', 'xxxx', ""''""]",26,False,True,2,0.00625
0,"['hi', '!', 'you', 'spoke', 'maneesha', 'v.', 'we', ""'d"", 'like', 'know', 'satisfied', 'experience', '.', 'reply', 'toll', 'free', 'yes', 'no', '.']",19,False,False,1,0.1349206349206349
0,"['my', 'uncle', 'atlanta', '.', 'wish', 'guy', 'great', 'semester', '.']",9,False,False,0,0.05660377358490566
0,"['sorry', 'roommate', 'took', 'forever', ',', 'ok', 'i', 'come', '?']",9,False,False,0,0.03571428571428571
0,"['i', 'dont', 'thnk', 'wrong', 'calling', 'u']",6,False,False,0,0.023809523809523808
0,"['jay', 'snickering', 'tell', 'x', 'totally', 'fucking', 'chord', 'speak']",8,False,False,0,0.012195121951219513
0,"['an', 'excellent', 'thought', 'misundrstud', 'frnd', ':', 'i', 'knw', 'u', 'hate', 'bt', 'day', 'wen', 'u', ""'ll"", 'knw', 'truth', 'u', ""'ll"", 'hate', 'urself', ':', '-', '(', 'gn', ':', '-', ')']",28,False,False,0,0.025210084033613446
1,"['todays', 'vodafone', 'number', 'ending', '4882', 'selected', 'receive', '£350', 'award', '.', 'if', 'number', 'match', 'call', '09064019014', 'receive', '£350', 'award', '.']",19,False,True,0,0.02027027027027027
1,"['you', 'won', 'guaranteed', '£1000', 'cash', '£2000', 'prize', '.', 'to', 'claim', 'yr', 'prize', 'call', 'customer', 'service', 'representative', '08714712379', '10am-7pm', 'cost', '10p']",20,False,True,0,0.03896103896103896
0,"['hi', 'princess', '!', 'thank', 'pic', '.', 'you', 'pretty', '.', 'how', '?']",11,False,False,1,0.07142857142857142
0,"['whatever', ',', 'im', 'pretty', 'pissed', '.']",6,False,False,0,0.0
0,"['r', 'u', 'yet', '?', 'i', ""'m"", 'wearing', 'blue', 'shirt', 'n', 'black', 'pant', '.']",13,False,False,0,0.0392156862745098
0,"['on', 'way', 'office', 'da', '..']",5,False,False,0,0.04
0,"['actually', 'i', 'decided', 'i', 'hungry', 'i', ""n't"", 'left', 'yet', ':', 'v']",11,False,False,0,0.08333333333333333
0,"['k', '..', 'k', '..', ""'m"", 'also', 'fine', ':', ')', 'complete', 'course', '?']",12,False,False,0,0.01818181818181818
0,"['come', 'medical', 'college', '7pm', '......', 'forward', 'da']",7,False,True,0,0.02
0,"['v', 'nice', '!', 'off', '2', 'sheffield', 'tom', '2', 'air', 'opinion', 'category', '2', 'b', 'used', '2', 'measure', 'ethnicity', 'next', 'census', '.', 'busy', 'transcribing', '.', ':', '-', ')']",26,False,True,1,0.023622047244094488
0,"['ok', '.', '.', 'bus', '.', '.', 'if', 'come', 'soon', 'come', 'otherwise', 'tomorrow']",12,False,False,0,0.028169014084507043
1,"['free', 'camera', 'phone', 'linerental', '4.49/month', '750', 'cross', 'ntwk', 'min', '.', '1/2', 'price', 'txt', 'bundle', 'deal', 'also', 'avble', '.', 'call', '08001950382', 'call2optout/j', 'mf']",22,False,True,0,0.05263157894736842
0,"['yo', 'chad', 'gymnastics', 'class', 'wan', 'na', 'take', '?', 'the', 'site', 'say', 'christians', 'class', 'full', '..']",15,False,False,0,0.03333333333333333
0,"['i', 'cant', 'wait', 'see', '!', 'how', 'photo', 'useful', '?', ':', ')']",11,False,False,1,0.03389830508474576
0,"['thanks', 'talk', 'saturday', '.', 'you', 'dear', '.', 'i', 'cherish', 'brother', 'role', 'model', '.']",13,False,False,0,0.022556390977443608
0,"['no', '..', 'ful', 'song', 'lyric', '..']",6,False,False,0,0.03571428571428571
0,"['i', 'number', 'sir']",3,False,False,0,0.03333333333333333
0,"['he', ""n't"", 'see', 'shadow', '.', 'we', 'get', 'early', 'spring', 'yay']",10,False,False,0,0.038461538461538464
0,"['yes', 'princess', '!', 'i', 'want', 'make', 'happy', '...']",8,False,False,1,0.04878048780487805
1,"['you', 'awarded', 'sipix', 'digital', 'camera', '!', 'call', '09061221061', 'landline', '.', 'delivery', 'within', '28days', '.', 't', 'cs', 'box177', '.', 'm221bp', '.', '2yr', 'warranty', '.', '150ppm', '.', '16', '.', 'p', 'p£3.99']",29,False,True,1,0.07894736842105263
0,"['are', 'room', '.']",3,False,False,0,0.045454545454545456
0,"['yes', '.', 'it', ""'s"", 'innocent', 'fun', '.', 'o', ':', '-', ')']",11,False,False,0,0.09375
0,"['have', 'laid', 'airtel', 'line', 'rest', '?']",6,False,False,0,0.02564102564102564
0,"['gud', 'gud', '..', 'k', ',', 'chikku', 'tke', 'care', '..', 'sleep', 'well', 'gud', 'nyt']",13,False,False,0,0.020833333333333332
0,"['i', 'want', 'kfc', 'tuesday', '.', 'only', 'buy', '2', 'meal', 'only', '2', '.', 'no', 'gravy', '.', 'only', '2', 'mark', '.', '2', '!']",21,False,True,1,0.13513513513513514
0,"['about', '&', 'lt', ';', '#', '&', 'gt', ';', 'buck', '.', 'the', 'bank', 'fee', 'fixed', '.', 'better', 'call', 'bank', 'find', '.']",20,False,False,0,0.034482758620689655
0,"['boo', 'i', ""'m"", 'way', 'mom', '.', 'she', ""'s"", 'making', 'tortilla', 'soup', '.', 'yummmm']",13,False,False,0,0.0625
0,"['my', 'parents', ',', 'my', 'kidz', ',', 'my', 'friends', 'n', 'my', 'colleagues', '.', 'all', 'screaming', '..', 'surprise', '!', '!', 'i', 'waiting', 'sofa', '..', '...', '.....', ""'"", 'naked', '...', '!']",28,False,False,3,0.17692307692307693
0,"['happy', 'new', 'year', '.', 'hope', 'good', 'semester']",7,False,False,0,0.0392156862745098
0,"['yes', 'watching', 'footie', 'worried', ""'re"", 'going', 'blow', '-', 'phil', 'neville', '?']",11,False,False,0,0.04285714285714286
1,"['dear', '0776xxxxxxx', 'u', ""'ve"", 'invited', 'xchat', '.', 'this', 'final', 'attempt', 'contact', 'u', '!', 'txt', 'chat', '86688', '150p/msgrcvdhg/suite342/2lands/row/w1j6hl', 'ldn', '18yrs']",19,False,True,1,0.16774193548387098
0,"['sorry', 'vikky', ',', ""'m"", 'watching', 'olave', 'mandara', 'movie', 'kano', 'trishul', 'theatre', 'wit', 'frnds', '..']",14,False,False,0,0.023809523809523808
0,"['well', '.', 'you', 'know', 'mean', '.', 'texting']",7,False,False,0,0.08571428571428572
1,"['sunshine', 'quiz', 'wkly', 'q', '!', 'win', 'top', 'sony', 'dvd', 'player', 'u', 'know', 'country', 'liverpool', 'played', 'mid', 'week', '?', 'txt', 'ansr', '82277', '.', '£1.50', 'sp', ':', 'tyrone']",26,False,True,1,0.10294117647058823
0,"['send', 'new', 'number']",3,False,False,0,0.045454545454545456
0,"['no', 'problem', 'renewal', '.', 'i.ll', 'right', 'away', 'dont', 'know', 'detail', '.']",11,False,False,0,0.02531645569620253
0,"['no', 'call', '..', 'message', '..', 'missed', 'call']",7,False,False,0,0.03125
0,"['speaking', 'cash', 'yet', '?']",4,False,False,0,0.02631578947368421
0,"['can', 'mag', 'meeting', 'avo', 'point', '?']",6,False,False,0,0.020833333333333332
0,"['tunde', ',', '.', 'this', 'wishing', 'great', 'day', '.', 'abiola', '.']",10,False,False,0,0.04225352112676056
0,"['after', 'completed', 'degree', '.', 'there', 'use', 'joining', 'finance', '.']",9,False,False,0,0.03389830508474576
0,"['your', 'opinion', '?', '1', '.', 'over', '2', '.', 'jada', '3', '.', 'kusruthi', '4', '.', 'lovable', '5', '.', 'silent', '6', '.', 'spl', 'character', '7', '.', 'not', 'matured', '8', '.', 'stylish', '9', '.', 'simple', 'pls', 'reply', '..']",35,False,True,0,0.08088235294117647
1,"['sunshine', 'hols', '.', 'to', 'claim', 'ur', 'med', 'holiday', 'send', 'stamped', 'self', 'address', 'envelope', 'drinks', 'us', 'uk', ',', 'po', 'box', '113', ',', 'bray', ',', 'wicklow', ',', 'eire', '.', 'quiz', 'starts', 'saturday', '!', 'unsub', 'stop']",33,False,True,1,0.11180124223602485
0,"['have', 'good', 'evening', '!', 'ttyl']",5,False,False,1,0.08
0,"['do', 'work', 'week', '?']",4,False,False,0,0.037037037037037035
0,"['yeah', 'confirmed', 'staying', 'weekend']",4,False,False,0,0.02127659574468085
0,['okie'],1,False,False,0,0.25
1,"['okmail', ':', 'dear', 'dave', 'final', 'notice', 'collect', '4', '*', 'tenerife', 'holiday', '#', '5000', 'cash', 'award', '!', 'call', '09061743806', 'landline', '.', 'tcs', 'sae', 'box326', 'cw25wx', '150ppm']",25,False,True,1,0.11801242236024845
0,"['k', ':', ')', 'k.are', 'college', '?']",6,False,False,0,0.041666666666666664
0,"['auntie', 'huai', 'juan', 'never', 'pick', 'phone']",6,False,False,0,0.025
0,"['ok', 'lor', 'go', 'tog', 'lor', '...']",6,False,False,0,0.03571428571428571
0,"['o', '.', 'guess', 'got', 'screwd']",5,False,False,0,0.06896551724137931
0,"['hey', 'r', 'watching', 'movie', 'tonight', ""'ll"", 'prob', 'b', 'home', 'early', '...']",11,False,False,0,0.015151515151515152
1,"['do', 'want', 'new', 'video', 'phone750', 'anytime', 'network', 'min', '150', 'text', 'five', 'pound', 'per', 'week', 'call', '08000776320', 'reply', 'delivery', 'tomorrow']",19,False,True,0,0.02702702702702703
0,"['check', 'wid', 'corect', 'speling', 'i.e', '.', 'sarcasm']",7,False,False,0,0.05405405405405406
0,"['u', 'buy', 'newspaper', 'already', '?']",5,False,False,0,0.04
1,"['this', '2nd', 'time', 'tried', '2', 'contact', 'u.', 'u', '750', 'pound', 'prize', '.', '2', 'claim', 'easy', ',', 'call', '08718726970', 'now', '!', 'only', '10p', 'per', 'min', '.', 'bt-national-rate']",26,False,True,1,0.05844155844155844
0,"['did', 'u', 'turn', 'heater', '?', 'the', 'heater', 'set', '&', 'lt', ';', '#', '&', 'gt', ';', 'degree', '.']",17,False,False,0,0.0273972602739726
0,"['hey', 'really', 'pretty', 'late', '...', 'you', 'want', 'go', 'lesson', 'first', '?', 'i', 'join', '.', 'i', ""'m"", 'reaching', 'tp', 'mrt']",19,False,False,0,0.03508771929824561
0,"['oh', 'right', ',', 'ok', '.', 'i', ""'ll"", 'make', 'sure', 'load', 'work', 'day', '!', 'got', 'really', 'nasty', 'cough', 'today', 'dry', 'n', 'shot', 'really', 'help', '!']",24,False,False,2,0.013422818791946308
0,"['wife.how', 'knew', 'time', 'murder', 'exactly']",5,False,False,0,0.022727272727272728
0,"['dare', 'ask', '...', 'any', 'luck', 'sorting', 'car', '?']",8,False,False,0,0.041666666666666664
0,"['cool', 'tyler', 'take', ""'re"", 'gon', 'na', 'buy', 'drop', 'place', 'later', 'tonight', '.', 'our', 'total', 'order', 'quarter', ',', 'got', 'enough', '?']",20,False,False,0,0.006622516556291391
0,"['glad', 'see', 'reply', '.']",4,False,False,0,0.043478260869565216
1,"['www.applausestore.com', 'monthlysubscription', '@', '50p/msg', 'max6/month', 't', '&', 'csc', 'web', 'age16', '2stop', 'txt', 'stop']",13,False,True,0,0.0625
0,"['darren', 'saying', 'dat', 'u', 'meeting', 'da', 'ge', 'den', 'dun', 'meet', '4', 'dinner', '.', 'cos', 'later', 'u', 'leave', 'xy', 'feel', 'awkward', '.', 'den', 'u', 'meet', '4', 'lunch', 'lor', '.']",28,False,True,0,0.022388059701492536
0,"['tmr', 'ü', 'brin', 'lar', '...', 'aiya', 'later', 'come', 'n', 'c', 'lar', '...', 'mayb', 'ü', 'neva', 'set', 'properly', 'ü', 'got', 'da', 'help', 'sheet', 'wif', 'ü', '...']",25,False,False,0,0.02857142857142857
0,"['as', 'want', 'custom', 'officer', 'discount', 'oh', '.']",7,False,False,0,0.025
0,"['haha', 'yeah', 'i', 'see', ',', 'sec']",6,False,False,0,0.046511627906976744
0,"['so', 'check', 'error', 'difficulty', ',', 'correction', '.']",7,False,False,0,0.015625
0,"['mum', ',', ""'ve"", 'sent', 'many', 'many', 'message', 'since', 'got', '.', 'i', 'want', 'know', 'actually', 'getting', '.', 'do', 'enjoy', 'rest', 'day', '.']",21,False,False,0,0.02112676056338028
0,['okie'],1,False,False,0,0.25
0,"['say', 'slowly.', '?', 'god', ',', 'i', 'love', 'you', '&', 'amp', ';', 'i', 'need', 'you', ',', 'clean', 'my', 'heart', 'with', 'your', 'blood.send', 'ten', 'special', 'people', '&', 'amp', ';', 'u', 'c', 'miracle', 'tomorrow', ',', ',', 'pls', ',', 'pls', '...']",37,False,False,0,0.2883435582822086
0,"['hiya', ',', 'sorry', ""n't"", 'hav', 'signal', '.', 'i', ""n't"", 'seen', 'heard', 'neither', ',', 'unusual', '!', 'i', ""'ll"", 'put', 'case', 'get', 'sort', '!', 'hugs', 'snogs', '.']",25,False,False,2,0.023668639053254437
0,"['i', 'love', 'give', 'massage', '.', 'i', 'use', 'lot', 'baby', 'oil', '...', 'what', 'fave', 'position', '?']",15,False,False,0,0.038461538461538464
0,"['you', 'stayin', 'trouble', 'stranger', '!', '!', 'saw', 'dave', 'day', 'he\x92s', 'sorted', '!', 'still', 'bloke', 'u', 'gona', 'get', 'girl', 'mr', '!', 'ur', 'mum', 'still', 'thinks', 'get', '2getha', '!']",27,False,True,5,0.062111801242236024
0,"['anything', 'lar', 'ü', 'going', 'home', '4', 'dinner', '?']",8,False,True,0,0.022727272727272728
1,"['you', 'contacted', 'dating', 'service', 'someone', 'know', '!', 'to', 'find', ',', 'call', 'land', 'line', '09050000878', '.', 'pobox45w2tg150p']",16,False,True,1,0.05714285714285714
0,"['house-maid', 'murderer', ',', 'coz', 'man', 'murdered', '&', 'lt', ';', '#', '&', 'gt', ';', 'th', 'january', '..', 'as', 'public', 'holiday', 'govt.instituitions', 'closed', ',', 'including', 'post', 'office', '..', 'understand', '?']",28,False,False,0,0.024096385542168676
0,"['ok', 'lor', '...', 'but', 'buy', 'wat', '?']",7,False,False,0,0.09090909090909091
0,"['wat', 'time', 'liao', ',', 'still', 'got', '.']",7,False,False,0,0.03225806451612903
0,"['bognor', '!', 'should', 'splendid', 'time', 'year', '.']",7,False,False,1,0.037037037037037035
1,"['you', ""'ve"", 'tkts', 'euro2004', 'cup', 'final', '£800', 'cash', ',', 'collect', 'call', '09058099801', 'b4190604', ',', 'pobox', '7876150ppm']",16,False,True,0,0.23636363636363636
0,"['wat', 'time', 'r', 'ü', 'going', 'xin', ""'s"", 'hostel', '?']",9,False,False,0,0.02857142857142857
0,"['k', ""'re"", 'sure', 'i', ""n't"", 'consent', 'form', ':', 'v']",9,False,False,0,0.046875
0,"['do', 'u', 'konw', 'waht', 'rael', 'friendship', 'im', 'gving', 'yuo', 'exmpel', ':', 'jsut', 'ese', 'tihs', 'msg', '..', 'evrey', 'splleing', 'tihs', 'msg', 'wrnog', '..', 'bt', 'sitll', 'yuo', 'raed', 'wihtuot', 'ayn', 'mitsake', '..', 'goodnight', '&', 'amp', ';', 'have', 'a', 'nice', 'sleep', '..', 'sweet', 'dreams', '..']",42,False,False,0,0.23113207547169812
0,"['soon', 'real', 'thing', 'princess', '!', 'do', 'make', 'wet', '?', ':', ')']",11,False,False,1,0.015384615384615385
0,"['sir', ',', 'waiting', 'call', '.']",5,False,False,0,0.03125
0,"['wat', 'r', 'u', '?']",4,False,False,0,0.05555555555555555
0,"['you', 'still', 'game', '?']",4,False,False,0,0.045454545454545456
1,"['had', 'mobile', '11', 'month', '?', 'u', 'r', 'entitled', 'update', 'latest', 'colour', 'mobile', 'camera', 'free', '!', 'call', 'the', 'mobile', 'update', 'co', 'free', '08002986030']",22,False,True,1,0.09090909090909091
1,"['you', '1', 'new', 'voicemail', '.', 'please', 'call', '08719181503']",8,False,True,0,0.04081632653061224
0,"['great', '.', 'i', ""'m"", 'church', ',', 'holla', 'get']",8,False,False,0,0.0392156862745098
0,"['k', ',', 'happen', 'tonight', '?']",5,False,False,0,0.037037037037037035
0,"['i', 'cant', 'pick', 'phone', 'right', '.', 'pls', 'send', 'message']",9,False,False,0,0.0392156862745098
0,"['no', 'bluray', 'player']",3,False,False,0,0.03571428571428571
0,"['missed', 'call', 'cause', 'i', 'yelling', 'scrappy', '.', 'miss', 'u', '.', 'ca', ""n't"", 'wait', 'u', 'come', 'home', '.', 'i', ""'m"", 'lonely', 'today', '.']",22,False,False,0,0.046296296296296294
0,"['i', 'ca', ""n't"", 'right', 'second', ',', 'got', 'ta', 'hit', 'people', 'first']",11,False,False,0,0.019230769230769232
0,"['eh', 'sorry', 'leh', '...', 'i', 'din', 'c', 'ur', 'msg', '.', 'not', 'sad', 'already', 'lar', '.', 'me', 'watching', 'tv', '.', 'u', 'still', 'office', '?']",23,False,False,0,0.054945054945054944
0,"['k', ',', 'wait', 'chikku', '..', 'il', 'send', 'aftr', '&', 'lt', ';', '#', '&', 'gt', ';', 'min']",16,False,False,0,0.022727272727272728
1,"['text', 'banneduk', '89555', 'see', '!', 'cost', '150p', 'textoperator', 'g696ga', '18+', 'xxx']",11,False,True,1,0.17647058823529413
1,"['urgent', '!', 'your', 'mobile', 'number', 'awarded', '£2000', 'prize', 'guaranteed', '.', 'call', '09061790121', 'land', 'line', '.', 'claim', '3030', '.', 'valid', '12hrs', '150ppm']",21,False,True,1,0.14685314685314685
0,"['if', 'r', '@', 'home', 'come', 'within', '5', 'min']",8,False,True,0,0.023255813953488372
0,"['its', 'going', 'good', '...', 'problem', '..', 'still', 'need', 'little', 'experience', 'understand', 'american', 'customer', 'voice', '...']",15,False,False,0,0.00980392156862745
0,"['bill', ',', ':', 'are', 'letter', '.', '’', 'expecting', 'one', 'orange', '’', 'bill', 'may', 'still', 'say', 'orange', '.']",17,False,False,0,0.01639344262295082
1,"['valentines', 'day', 'special', '!', 'win', '£1000', 'quiz', 'take', 'partner', 'trip', 'lifetime', '!', 'send', 'go', '83600', '.', '150p/msg', 'rcvd', '.', 'custcare:08718720201']",20,False,True,2,0.05732484076433121
0,"['mm', 'food', 'da']",3,False,False,0,0.03571428571428571
0,"['sorry', ',', ""'s"", 'lot', 'friend-of-a-friend', 'stuff', ',', 'i', ""'m"", 'talk', 'actual', 'guy', 'want', 'buy']",14,False,False,0,0.018518518518518517
0,"['she', 'said', ',', ""''"", 'u', 'mind', 'i', 'go', 'bedroom', 'minute', '?', '``', ""''"", 'ok', ""''"", ',', 'i', 'sed', 'sexy', 'mood', '.', 'she', 'came', '5', 'minuts', 'latr', 'wid', 'cake', '...', 'n', 'my', 'wife', ',']",33,False,True,0,0.05517241379310345
0,"['our', 'ride', 'equally', 'uneventful', '-', 'many', 'pesky', 'cyclist', 'around', 'time', 'night', ';', ')', '.']",14,False,False,0,0.010101010101010102
0,"['this', 'phone', 'weirdest', 'auto', 'correct', '.']",6,False,False,0,0.024390243902439025
0,"['thanx', '4', 'puttin', 'da', 'fone', 'down', 'on', 'me', '!', '!']",10,False,True,2,0.7142857142857143
0,"['my', 'fri', 'ah', '...', 'okie', 'lor', ',', 'goin', '4', 'drivin', 'den', 'go', 'shoppin', 'tt', '...']",15,False,True,0,0.03076923076923077
0,"['im', 'gon', 'na', 'miss', 'u', 'so', 'much']",7,False,False,0,0.782608695652174
